410,23.1916364473,113.3180052043,汽车服务,电影院,彩票销售点,机场入口,美食,酒店,科研机构,专科医院,港口,房地产
411,23.1700905676,113.3499792158,农林园艺,飞机场,各级政府,歌舞厅,维修点,游戏场所,投资理财,信用社,行政单位,出入口
412,23.0302453531,113.3650462999,厂矿,极限运动场所,体育场馆,售票处,购物,门（备注：建筑物和建筑物群的门）,公园,房产中介机构,厂矿,游戏场所
413,23.1776832637,113.3901285711,公园,咖啡厅,艺术团体,海滨浴场,港口,住宅区,公司企业,中央机构,商铺,美食
414,23.0050467482,113.3047396424,写字楼,文物古迹,家居建材,各级政府,图书馆,成人教育,岛屿,充电站,新闻出版,展览馆
415,23.0169268417,113.3134528152,银行,岛屿,综合医院,银行,风景区,亲子教育,艺术团体,水系,商铺,园区
416,23.0128609429,113.3386709325,邮局,公司,公园,医疗,旅游景点,文化宫,路侧停车位,文化宫,写字楼,公交线路
417,23.0086437796,113.3274481152,加油加气站,汽车销售,便利店,旅游景点,汽车配件,公司,公司,游戏场所,路侧停车位,宿舍
418,23.1902734278,113.3900855319,体检机构,洗浴按摩,殡葬服务,外国餐厅,地铁线路,信用社,机场入口,交通设施,家电数码,公寓式酒店
419,23.1800718859,113.3933049106,电影院,度假村,园区,地铁线路,百货商场,艺术团体,新闻出版,商铺,便利店,汽车配件
420,23.0368724088,113.3006860898,疗养院,住宅区,火车站,留学中介机构,星级酒店,文化传媒,出入口,各级政府,汽车美容,ATM
421,23.0492511063,113.3854924343,综合医院,文物古迹,车站出口,汽车维修,金融,长途汽车站,美甲,剧院,图书馆,房地产
422,23.0267585427,113.3728167451,投资理财,党派团体,厂矿,洗浴按摩,机场入口,商铺,报刊亭,政治教育机构,政府机构,医疗
423,23.1647006418,113.3000394725,邮局,新闻出版,港口,体育场馆,公司,汽车服务,咖啡厅,极限运动场所,报刊亭,农林园艺
424,23.1955125310,113.3068416854,生活服务,度假村,星级酒店,收费站,火车站,酒店,岛屿,游戏场所,维修点,公共厕所
425,23.0380115173,113.3824616692,宿舍,山峰,博物馆,新闻出版,桥,交通设施,急救中心,汽车维修,展览馆,酒吧
426,23.1852163856,113.3515921797,留学中介机构,KTV,海滨浴场,公司企业,物流公司,博物馆,宠物服务,路侧停车位,汽车租赁,房产中介机构
427,23.0039523567,113.3784146083,公寓式酒店,机场出口,度假村,山峰,汽车服务,公寓式酒店,广播电视,政府机构,植物园,体检机构
428,23.1536593800,113.3069476595,酒吧,充电站,高速公路出口,药店,商铺,旅游景点,各级政府,酒吧,水系,典当行
429,23.0177838141,113.3454057898,汽车服务,加油加气站,超市,服务区,游乐园,展览馆,公园,海滨浴场,地铁线路,山峰
430,23.0055197821,113.3919327800,极限运动场所,各级政府,游戏场所,急救中心,急救中心,通讯营业厅,药店,汽车服务,公园,园区
431,23.1526997529,113.3022775558,停车场出入口,公园,信用社,汽车配件,疾控中心,咖啡厅,园区,美术馆,快捷酒店,歌舞厅
432,23.1830987059,113.3191538630,电影院,洗衣店,加油加气站,汽车配件,药店,殡葬服务,收费站,新闻出版,园区,美术馆
433,23.1916609132,113.3346768911,汽车美容,水系,飞机场,党派团体,休闲广场,休闲娱乐,收费站,宿舍,美食,购物中心
434,23.1620924889,113.3969644361,科技馆,通讯营业厅,长途汽车站,门（备注：建筑物和建筑物群的门）,教堂,美容,农林园艺,公用事业,公园,教堂
435,23.0173594628,113.3193569547,邮局,福利机构,售票处,中餐厅,售票处,展览馆,充电站,公司,家电数码,宿舍
436,23.0339252433,113.3144411175,各级政府,邮局,外国餐厅,幼儿园,网吧,文化宫,茶座,剧院,展览馆,照相馆
437,23.1916505203,113.3779090944,宠物服务,汽车维修,专科医院,培训机构,美甲,桥,飞机场,美体,小吃快餐店,公用事业
438,23.0203233141,113.3510673597,综合医院,风景区,超市,高速公路入口,机场出口,园区,海滨浴场,出入口,中央机构,植物园
439,23.1815093327,113.3214030169,公交车站,家居建材,快捷酒店,长途汽车站,展览馆,家居建材,山峰,蛋糕甜品店,科研机构,家政服务
440,23.1580985695,113.3929640877,休闲娱乐,信用社,路侧停车位,小学,诊所,健身中心,殡葬服务,疾控中心,网吧,各级政府
441,23.0324204946,113.3014166494,小吃快餐店,图书馆,茶座,通讯营业厅,医疗,超市,金融,机场出口,酒店,医疗
442,23.0125176134,113.3305726046,汽车租赁,快捷酒店,留学中介机构,邮局,度假村,岛屿,度假村,服务区,加油加气站,机场入口
443,23.0120782498,113.3400662209,物流公司,美体,车站出口,飞机场,邮局,充电站,购物中心,涉外机构,维修点,教堂
444,23.0261691241,113.3588865780,公寓式酒店,住宅区,公司,宿舍,港口,高速公路出口,汽车租赁,综合医院,机场出口,汽车美容
445,23.0473745308,113.3719008734,洗衣店,商铺,信用社,彩票销售点,新闻出版,亲子教育,邮局,特殊教育学校,公寓式酒店,公检法机构
446,23.1869017354,113.3006463068,车站出口,中学,宠物服务,停车场,洗衣店,物流公司,车站出口,咖啡厅,写字楼,动物园
447,23.1558741047,113.3939051621,超市,汽车销售,展览馆,百货商场,照相馆,科研机构,维修点,科研机构,成人教育,机场入口
448,23.0031899990,113.3253498902,高速公路入口,行政单位,车站入口,运动健身,蛋糕甜品店,典当行,公交车站,汽车检测场,休闲广场,车站出口
449,23.0293238008,113.3863565675,公交线路,广播电视,公交线路,通讯营业厅,门（备注：建筑物和建筑物群的门）,文化传媒,电影院,图文快印店,生活服务,培训机构
450,23.0081960922,113.3425023104,药店,歌舞厅,疾控中心,文化传媒,培训机构,快捷酒店,农林园艺,停车场,机场出口,飞机场
451,23.1612154997,113.3369141746,机场入口,汽车检测场,水族馆,文物古迹,广播电视,机场出口,银行,商铺,游戏场所,汽车美容
452,23.1748301891,113.3062148648,电影院,维修点,殡葬服务,美体,宿舍,党派团体,新闻出版,美容,KTV,汽车租赁
453,23.0230201562,113.3730684984,图书馆,照相馆,游戏场所,水系,超市,洗衣店,照相馆,超市,酒吧,家政服务
454,23.0132724465,113.3800837757,汽车租赁,购物,厂矿,公交车站,体育场馆,洗浴按摩,旅游景点,丽人,文物古迹,艺术团体
455,23.1844328603,113.3839613512,旅游景点,旅游景点,酒店,行政单位,报刊亭,报刊亭,各级政府,美甲,门（备注：建筑物和建筑物群的门）,综合医院
456,23.0397048328,113.3762182220,美容,党派团体,图书馆,ATM,照相馆,美体,文化传媒,KTV,洗衣店,水族馆
457,23.0418165333,113.3915886165,山峰,商铺,ATM,茶座,政府机构,照相馆,教堂,购物,飞机场,海滨浴场
458,23.1504110602,113.3003544200,自然地物,度假村,公司,展览馆,汽车租赁,游乐园,公司企业,公园,美术馆,植物园
459,23.1660045433,113.3135275953,度假村,美食,停车场,文物古迹,充电站,美发,火车站,自然地物,汽车配件,诊所
460,23.0089381618,113.3061838427,停车场,农家院,高速公路出口,酒吧,便利店,公用事业,汽车服务,公检法机构,地铁站,休闲广场
461,23.0057201814,113.3445845981,机场出口,教育培训,广播电视,行政单位,火车站,桥,ATM,茶座,公交线路,高速公路入口
462,23.1556733133,113.3863399868,路侧停车位,剧院,宿舍,急救中心,党派团体,图书馆,公寓式酒店,停车场出入口,山峰,中央机构
463,23.1860935818,113.3731373122,游乐园,高等院校,汽车配件,KTV,购物,艺术团体,宠物服务,停车场出入口,诊所,加油加气站
464,23.1789747097,113.3049295997,各级政府,商铺,ATM,中餐厅,美食,报刊亭,加油加气站,度假村,长途汽车站,专科医院
465,23.0231043353,113.3394503507,飞机场,星级酒店,药店,农林园艺,报刊亭,车站出口,综合医院,丽人,公园,公交线路
466,23.0449054367,113.3070605966,洗浴按摩,星级酒店,科技馆,剧院,公交车站,动物园,留学中介机构,车站入口,信用社,休闲广场
467,23.0342506961,113.3378713917,酒店,物流公司,公寓式酒店,中央机构,飞机场,银行,商铺,购物中心,酒店,宿舍
468,23.1686544579,113.3245103776,厂矿,宠物服务,植物园,特殊教育学校,汽车检测场,图书馆,展览馆,留学中介机构,综合医院,电影院
469,23.1633439589,113.3625691069,宠物服务,机场出口,桥,文物古迹,洗浴按摩,金融,政府机构,公交车站,房地产,歌舞厅
470,23.0248889636,113.3334945898,购物,公共厕所,汽车销售,农林园艺,快捷酒店,网吧,汽车租赁,商铺,典当行,广播电视
471,23.1530491857,113.3973530776,海滨浴场,行政单位,体育场馆,疗养院,公用事业,成人教育,报刊亭,路侧停车位,培训机构,物流公司
472,23.0365675116,113.3104378834,体检机构,投资理财,星级酒店,服务区,汽车服务,成人教育,照相馆,美发,新闻出版,银行
473,23.1926411966,113.3541197413,幼儿园,农林园艺,广播电视,路侧停车位,长途汽车站,小吃快餐店,写字楼,歌舞厅,家居建材,文化传媒
474,23.1521535369,113.3747144775,厂矿,地铁站,文化宫,地铁站,ATM,各级政府,地铁线路,集市,银行,岛屿
475,23.0404173215,113.3715973661,信用社,便利店,房产中介机构,外国餐厅,酒店,洗衣店,通讯营业厅,快捷酒店,外国餐厅,美体
476,23.0197039467,113.3035179167,农家院,港口,公司企业,港口,特殊教育学校,酒吧,高速公路入口,百货商场,酒店,公用事业
477,23.1703061238,113.3963169102,金融,邮局,亲子教育,综合医院,疗养院,水族馆,商铺,行政单位,农林园艺,疗养院
478,23.1929677034,113.3533356573,美食,长途汽车站,家电数码,美术馆,火车站,桥,维修点,美食,汽车配件,公用事业
479,23.0204338955,113.3811145604,福利机构,健身中心,极限运动场所,桥,歌舞厅,宠物服务,各级政府,美发,植物园,桥
480,23.1594144432,113.3249456635,游乐园,购物,停车场,公园,家政服务,科研机构,洗浴按摩,通讯营业厅,急救中心,住宅区
481,23.0277584777,113.3529756627,汽车租赁,教堂,汽车检测场,公司企业,机场入口,政府机构,水族馆,长途汽车站,汽车销售,汽车维修
482,23.1630232996,113.3644184750,小吃快餐店,博物馆,购物中心,歌舞厅,幼儿园,公用事业,交通设施,教育培训,科研机构,车站入口
483,23.0173525073,113.3216585945,幼儿园,汽车维修,涉外机构,图书馆,新闻出版,停车场出入口,汽车租赁,园区,家电数码,亲子教育
484,23.0056973394,113.3012997031,飞机场,住宅区,汽车配件,加油加气站,科研机构,培训机构,超市,自然地物,小学,服务区
485,23.1775159304,113.3232911400,宠物服务,网吧,园区,汽车销售,文化传媒,信用社,教堂,图书馆,汽车服务,星级酒店
486,23.1503290687,113.3869642966,邮局,公园,车站出口,园区,教堂,星级酒店,福利机构,歌舞厅,岛屿,生活服务
487,23.1926202435,113.3190107487,家政服务,出入口,港口,厂矿,专科医院,邮局,自然地物,邮局,科研机构,园区
488,23.0158277254,113.3110752923,星级酒店,水族馆,水系,车站入口,充电站,展览馆,亲子教育,公寓式酒店,培训机构,美术馆
489,23.0244345713,113.3977239835,美食,厂矿,植物园,医疗,停车场出入口,咖啡厅,出入口,药店,茶座,汽车美容
490,23.0498291420,113.3421461992,车站入口,医疗,收费站,汽车服务,典当行,新闻出版,度假村,旅游景点,快捷酒店,宿舍
491,23.0296563761,113.3641894198,银行,汽车配件,美术馆,家政服务,汽车检测场,新闻出版,成人教育,休闲娱乐,美容,星级酒店
492,23.1883442010,113.3593976021,旅游景点,家政服务,政府机构,高速公路出口,海滨浴场,汽车租赁,医疗,彩票销售点,公交线路,茶座
493,23.1764672213,113.3288820858,公交车站,文化传媒,公检法机构,体育场馆,购物,政治教育机构,加油加气站,高速公路入口,集市,疗养院
494,23.1632619831,113.3174148893,地铁线路,歌舞厅,桥,照相馆,公用事业,园区,度假村,通讯营业厅,山峰,公司
495,23.1761566841,113.3544765085,购物,洗衣店,宠物服务,公司,教育培训,集市,旅游景点,美食,岛屿,体检机构
496,23.1984089276,113.3125555118,家电数码,特殊教育学校,科研机构,KTV,汽车租赁,公寓式酒店,游乐园,机场入口,特殊教育学校,金融
497,23.1772051733,113.3552892954,教堂,加油加气站,超市,福利机构,车站出口,文物古迹,彩票销售点,路侧停车位,购物,车站入口
498,23.0427754466,113.3006205183,飞机场,邮局,高速公路入口,宿舍,服务区,家政服务,美食,图文快印店,诊所,便利店
499,23.1786890334,113.3906510998,文化传媒,汽车服务,科技馆,歌舞厅,地铁站,公共厕所,投资理财,殡葬服务,出入口,茶座
500,23.0255565927,113.3489965626,涉外机构,休闲娱乐,殡葬服务,艺术团体,机场入口,网吧,休闲娱乐,洗衣店,展览馆,图书馆
501,23.0074690215,113.3409317258,金融,宿舍,艺术团体,超市,典当行,广播电视,充电站,汽车美容,住宅区,公交车站
502,23.1818135590,113.3932909572,银行,家电数码,党派团体,综合医院,科研机构,汽车美容,加油加气站,咖啡厅,中餐厅,丽人
503,23.1693458507,113.3058210413,桥,高速公路入口,长途汽车站,小学,旅游景点,疗养院,路侧停车位,报刊亭,政治教育机构,写字楼
504,23.1898479175,113.3084237451,信用社,外国餐厅,政府机构,美体,超市,公检法机构,邮局,游乐园,医疗,收费站
505,23.0282141843,113.3184722562,岛屿,宠物服务,报刊亭,超市,加油加气站,交通设施,科研机构,教堂,汽车检测场,酒店
506,23.1817906631,113.3972072270,博物馆,洗浴按摩,新闻出版,超市,公司企业,博物馆,海滨浴场,公用事业,农林园艺,文化宫
507,23.1892191053,113.3262430451,星级酒店,福利机构,投资理财,金融,住宅区,殡葬服务,美体,维修点,专科医院,桥
508,23.0374433298,113.3456346974,专科医院,集市,疾控中心,博物馆,家居建材,科技馆,银行,交通设施,专科医院,汽车维修
509,23.1620167460,113.3490238925,桥,咖啡厅,彩票销售点,房产中介机构,汽车租赁,疗养院,公交车站,典当行,商铺,公司企业
510,23.0480685204,113.3934166434,通讯营业厅,蛋糕甜品店,汽车服务,高等院校,留学中介机构,行政单位,科技馆,高速公路入口,疗养院,宠物服务
511,23.1584634190,113.3895219435,体检机构,园区,家电数码,投资理财,报刊亭,文化传媒,生活服务,便利店,公共厕所,剧院
512,23.0416124286,113.3207439771,百货商场,专科医院,岛屿,特殊教育学校,美甲,高等院校,洗衣店,度假村,海滨浴场,岛屿
513,23.0354052473,113.3363725688,美容,厂矿,公司,电影院,游乐园,公交车站,酒吧,广播电视,百货商场,高等院校
514,23.1937520425,113.3578243551,家居建材,小学,留学中介机构,出入口,茶座,美体,茶座,政府机构,岛屿,彩票销售点
515,23.0277129417,113.3705797118,家政服务,教堂,丽人,歌舞厅,游乐园,农家院,家居建材,公司企业,快捷酒店,度假村
516,23.0101948686,113.3824289953,酒店,公司,农林园艺,汽车美容,金融,公用事业,港口,亲子教育,宿舍,房地产
517,23.0293040498,113.3585400576,自然地物,培训机构,美体,美发,公司企业,厂矿,医疗,公司企业,自然地物,文物古迹
518,23.1548192320,113.3825038447,车站出口,加油加气站,机场出口,美发,行政单位,百货商场,照相馆,游戏场所,文化宫,岛屿
519,23.1706176115,113.3907849026,高速公路入口,购物,报刊亭,展览馆,外国餐厅,机场入口,出入口,中餐厅,茶座,机场入口
520,23.0155282711,113.3258402809,自然地物,公司企业,亲子教育,农林园艺,旅游景点,家居建材,美发,咖啡厅,小学,美体
521,23.0098538925,113.3045775756,福利机构,政治教育机构,洗衣店,购物,公交车站,文化宫,机场出口,亲子教育,照相馆,汽车维修
522,23.0451009883,113.3968670866,图文快印店,信用社,咖啡厅,住宅区,亲子教育,高速公路入口,运动健身,港口,物流公司,交通设施
523,23.0022644178,113.3106330975,广播电视,星级酒店,房产中介机构,购物,地铁站,特殊教育学校,汽车检测场,高速公路入口,厂矿,银行
524,23.1878588226,113.3318166496,房产中介机构,旅游景点,桥,亲子教育,家居建材,健身中心,疾控中心,银行,动物园,体检机构
525,23.0368752839,113.3294807417,汽车检测场,山峰,成人教育,美体,美甲,宿舍,高速公路出口,图书馆,停车场出入口,彩票销售点
526,23.0046263836,113.3078349236,车站出口,港口,公用事业,汽车美容,售票处,宿舍,汽车检测场,游乐园,星级酒店,银行
527,23.0332493133,113.3313690109,丽人,游戏场所,物流公司,家居建材,物流公司,水族馆,水系,家电数码,停车场出入口,家政服务
528,23.0382501466,113.3190459599,药店,丽人,汽车维修,商铺,健身中心,港口,长途汽车站,科技馆,商铺,游乐园
529,23.1722403205,113.3651164834,文化宫,度假村,专科医院,中央机构,急救中心,图文快印店,加油加气站,高速公路出口,游乐园,科技馆
530,23.0198490478,113.3031483196,疗养院,成人教育,高速公路出口,各级政府,艺术团体,物流公司,外国餐厅,休闲广场,蛋糕甜品店,快捷酒店
531,23.1941653687,113.3559408735,教育培训,照相馆,医疗,百货商场,出入口,旅游景点,留学中介机构,咖啡厅,极限运动场所,车站出口
532,23.0020060999,113.3658120212,农家院,KTV,文化宫,百货商场,咖啡厅,小学,家政服务,丽人,照相馆,房产中介机构
533,23.0354185973,113.3500525513,路侧停车位,山峰,蛋糕甜品店,各级政府,小学,福利机构,长途汽车站,KTV,高等院校,KTV
534,23.0192702797,113.3869611046,美甲,照相馆,宿舍,长途汽车站,农林园艺,收费站,文物古迹,留学中介机构,综合医院,公共厕所
535,23.1902728249,113.3846777093,停车场出入口,博物馆,高等院校,广播电视,写字楼,维修点,山峰,家政服务,诊所,水系
536,23.0186231065,113.3829683254,幼儿园,图书馆,服务区,高等院校,家政服务,美容,剧院,公园,洗衣店,公司企业
537,23.1784628031,113.3661802172,汽车美容,出入口,植物园,教育培训,党派团体,美甲,特殊教育学校,汽车租赁,体检机构,高速公路出口
538,23.1729745090,113.3418548396,海滨浴场,商铺,厂矿,汽车租赁,疾控中心,教育培训,高速公路入口,歌舞厅,博物馆,涉外机构
539,23.1711166494,113.3460801428,度假村,风景区,政府机构,物流公司,高速公路出口,殡葬服务,风景区,岛屿,风景区,服务区
540,23.1892876628,113.3447792121,休闲广场,宠物服务,高等院校,体检机构,机场出口,高等院校,极限运动场所,艺术团体,公交线路,购物中心
541,23.1776996427,113.3950208420,ATM,幼儿园,机场入口,科研机构,水族馆,植物园,火车站,公园,银行,宿舍
542,23.0495927490,113.3364164340,公司,农林园艺,生活服务,路侧停车位,停车场出入口,中学,剧院,动物园,车站入口,百货商场
543,23.0248572282,113.3881153578,百货商场,水系,中学,集市,行政单位,报刊亭,成人教育,彩票销售点,高速公路入口,文物古迹
544,23.1779346246,113.3092690801,便利店,公寓式酒店,休闲广场,公用事业,党派团体,车站出口,车站入口,家电数码,快捷酒店,图文快印店
545,23.1643917102,113.3316068813,宿舍,文物古迹,长途汽车站,典当行,亲子教育,汽车配件,住宅区,医疗,门（备注：建筑物和建筑物群的门）,公交车站
546,23.0092096373,113.3225191170,美术馆,电影院,停车场,写字楼,亲子教育,美甲,展览馆,信用社,山峰,小吃快餐店
547,23.0320798197,113.3804068208,各级政府,加油加气站,农家院,公交车站,维修点,汽车配件,便利店,飞机场,邮局,成人教育
548,23.0468819203,113.3847202869,中央机构,星级酒店,服务区,政府机构,医疗,农林园艺,宿舍,公司企业,酒吧,丽人
549,23.0416359241,113.3188280012,中餐厅,车站出口,厂矿,自然地物,ATM,桥,丽人,图文快印店,各级政府,停车场出入口
550,23.0357297074,113.3914474154,休闲广场,艺术团体,歌舞厅,宠物服务,农林园艺,银行,车站出口,政治教育机构,照相馆,桥
551,23.0388483895,113.3027094239,科技馆,门（备注：建筑物和建筑物群的门）,体检机构,中央机构,咖啡厅,福利机构,酒吧,美发,文物古迹,展览馆
552,23.0430572958,113.3239603537,外国餐厅,公司,咖啡厅,科研机构,火车站,水族馆,厂矿,特殊教育学校,动物园,商铺
553,23.1597641705,113.3901328771,停车场,厂矿,体检机构,公交线路,地铁站,高等院校,厂矿,售票处,写字楼,信用社
554,23.0372185287,113.3830067415,成人教育,文化传媒,海滨浴场,留学中介机构,购物,彩票销售点,医疗,购物中心,党派团体,火车站
555,23.0337694552,113.3200606327,新闻出版,汽车服务,水系,洗衣店,休闲广场,洗衣店,中学,金融,科技馆,公共厕所
556,23.1758327336,113.3530790976,门（备注：建筑物和建筑物群的门）,特殊教育学校,小学,邮局,特殊教育学校,培训机构,外国餐厅,路侧停车位,KTV,农家院
557,23.0475117589,113.3334773620,成人教育,金融,长途汽车站,留学中介机构,门（备注：建筑物和建筑物群的门）,邮局,房地产,门（备注：建筑物和建筑物群的门）,高等院校,体育场馆
558,23.1677343054,113.3667582353,运动健身,公共厕所,车站入口,教育培训,售票处,咖啡厅,丽人,火车站,出入口,植物园
559,23.0388315752,113.3699983011,售票处,图文快印店,岛屿,特殊教育学校,洗浴按摩,特殊教育学校,停车场出入口,公司企业,科研机构,教育培训
560,23.1524821610,113.3662163332,中央机构,家居建材,邮局,汽车服务,银行,美食,游戏场所,水族馆,车站入口,酒店
561,23.0212193374,113.3144096027,茶座,公共厕所,购物,美发,留学中介机构,充电站,植物园,植物园,健身中心,政府机构
562,23.0491655943,113.3395194671,汽车维修,丽人,商铺,汽车维修,物流公司,电影院,美食,美发,机场入口,水系
563,23.0487860828,113.3122357479,出入口,快捷酒店,图书馆,机场入口,车站出口,汽车美容,ATM,风景区,家居建材,公司
564,23.1622780638,113.3430607420,留学中介机构,农林园艺,房地产,汽车维修,外国餐厅,汽车检测场,家电数码,中餐厅,机场入口,艺术团体
565,23.0193338696,113.3211827379,教育培训,政府机构,咖啡厅,美术馆,疗养院,路侧停车位,广播电视,广播电视,充电站,山峰
566,23.1965907376,113.3082716369,典当行,综合医院,极限运动场所,诊所,房产中介机构,物流公司,住宅区,动物园,小吃快餐店,酒店
567,23.1788347091,113.3161847500,地铁线路,休闲广场,植物园,亲子教育,游戏场所,典当行,金融,度假村,专科医院,动物园
568,23.0252426602,113.3707005475,成人教育,急救中心,车站入口,美发,地铁线路,典当行,艺术团体,殡葬服务,休闲娱乐,诊所
569,23.0344743075,113.3197858242,疗养院,美甲,体检机构,公司企业,门（备注：建筑物和建筑物群的门）,便利店,特殊教育学校,信用社,美甲,汽车租赁
570,23.1756746645,113.3526138946,充电站,园区,长途汽车站,集市,住宅区,港口,集市,海滨浴场,出入口,植物园
571,23.0053897304,113.3867170402,ATM,休闲广场,售票处,图文快印店,中餐厅,洗衣店,地铁线路,游戏场所,汽车维修,汽车配件
572,23.0465692241,113.3764666445,充电站,福利机构,小吃快餐店,住宅区,美体,车站出口,幼儿园,药店,文物古迹,自然地物
573,23.0403276013,113.3317835837,水系,电影院,汽车检测场,旅游景点,路侧停车位,家电数码,美体,典当行,美发,岛屿
574,23.0456186559,113.3859054032,美容,汽车租赁,中学,党派团体,咖啡厅,飞机场,文化传媒,汽车服务,高速公路出口,游乐园
575,23.0096722293,113.3535549728,售票处,公司企业,公司企业,港口,福利机构,茶座,便利店,充电站,特殊教育学校,汽车美容
576,23.0427292065,113.3034087494,度假村,殡葬服务,水族馆,园区,地铁线路,便利店,公园,收费站,地铁线路,文化传媒
577,23.0356406348,113.3728556330,各级政府,厂矿,外国餐厅,各级政府,汽车美容,农林园艺,收费站,亲子教育,火车站,洗衣店
578,23.1661787230,113.3592357708,新闻出版,自然地物,休闲娱乐,中央机构,公司企业,植物园,港口,公交车站,百货商场,百货商场
579,23.1589141282,113.3746819547,疾控中心,车站出口,中学,中学,物流公司,休闲娱乐,剧院,政府机构,文物古迹,休闲娱乐
580,23.0302807745,113.3850452715,生活服务,充电站,服务区,文物古迹,桥,集市,星级酒店,文物古迹,运动健身,体育场馆
581,23.1525737585,113.3149257810,公寓式酒店,疗养院,银行,售票处,生活服务,汽车配件,快捷酒店,政府机构,旅游景点,专科医院
582,23.1722682122,113.3773644744,自然地物,公寓式酒店,写字楼,休闲娱乐,诊所,展览馆,房地产,剧院,福利机构,极限运动场所
583,23.1849296030,113.3291632907,行政单位,福利机构,科研机构,门（备注：建筑物和建筑物群的门）,中学,公共厕所,房产中介机构,收费站,留学中介机构,家政服务
584,23.1933943839,113.3010274492,洗衣店,新闻出版,咖啡厅,写字楼,路侧停车位,汽车美容,飞机场,家政服务,百货商场,公司企业
585,23.0016814941,113.3597720576,购物中心,家居建材,收费站,福利机构,购物中心,休闲广场,生活服务,疗养院,艺术团体,汽车租赁
586,23.0446602625,113.3207699118,百货商场,极限运动场所,健身中心,公司企业,行政单位,公园,文化宫,自然地物,美发,各级政府
587,23.0448215060,113.3997680284,中餐厅,文化宫,房地产,家居建材,便利店,剧院,特殊教育学校,游乐园,机场出口,政府机构
588,23.1711110305,113.3203584567,极限运动场所,公检法机构,飞机场,游乐园,宠物服务,涉外机构,成人教育,彩票销售点,美体,集市
589,23.1507860782,113.3370080555,通讯营业厅,写字楼,疾控中心,宿舍,厂矿,美术馆,电影院,医疗,宿舍,停车场出入口
590,23.0303057331,113.3929486826,星级酒店,公交线路,长途汽车站,停车场出入口,ATM,投资理财,公园,公用事业,岛屿,健身中心
591,23.1735884302,113.3707824812,快捷酒店,培训机构,典当行,药店,游乐园,ATM,图文快印店,桥,涉外机构,火车站
592,23.0303487772,113.3638080464,歌舞厅,新闻出版,科技馆,茶座,家政服务,电影院,生活服务,中餐厅,蛋糕甜品店,机场出口
593,23.1600094513,113.3643262718,地铁线路,岛屿,美甲,车站出口,留学中介机构,公交线路,售票处,蛋糕甜品店,公司,酒吧
594,23.1907822593,113.3371057589,家居建材,教育培训,地铁站,写字楼,体检机构,水系,外国餐厅,星级酒店,路侧停车位,美发
595,23.1633980259,113.3914060072,成人教育,房地产,培训机构,高等院校,科研机构,福利机构,综合医院,公检法机构,宠物服务,新闻出版
596,23.0156732066,113.3421633697,邮局,报刊亭,体检机构,培训机构,港口,停车场出入口,丽人,彩票销售点,农家院,公用事业
597,23.0202293115,113.3328940007,超市,展览馆,美体,收费站,ATM,公交车站,公司,超市,写字楼,汽车销售
598,23.1823900042,113.3913761261,汽车美容,园区,医疗,自然地物,物流公司,维修点,汽车服务,出入口,岛屿,茶座
599,23.0292922072,113.3801197033,汽车维修,服务区,中央机构,游戏场所,出入口,照相馆,科研机构,公交车站,幼儿园,涉外机构
600,23.1918474156,113.3519566154,小吃快餐店,住宅区,商铺,歌舞厅,加油加气站,岛屿,游乐园,休闲广场,医疗,园区
601,23.1672248760,113.3057924627,外国餐厅,售票处,动物园,博物馆,农林园艺,房产中介机构,购物,运动健身,购物中心,歌舞厅
602,23.1964097914,113.3767185595,政府机构,体检机构,地铁线路,综合医院,教育培训,星级酒店,科技馆,动物园,生活服务,外国餐厅
603,23.0460898571,113.3704186078,茶座,特殊教育学校,科技馆,房产中介机构,游乐园,海滨浴场,农林园艺,综合医院,体检机构,物流公司
604,23.0201771714,113.3353100814,自然地物,岛屿,美发,公司,福利机构,房地产,专科医院,留学中介机构,殡葬服务,快捷酒店
605,23.1687779471,113.3423897534,停车场出入口,车站入口,政府机构,公司企业,留学中介机构,游乐园,植物园,体检机构,KTV,诊所
606,23.0130391996,113.3366221456,交通设施,游乐园,出入口,火车站,山峰,通讯营业厅,信用社,星级酒店,快捷酒店,汽车销售
607,23.1662526875,113.3232980721,出入口,地铁线路,美甲,港口,农家院,住宅区,网吧,艺术团体,亲子教育,信用社
608,23.0346668572,113.3355392876,农林园艺,外国餐厅,车站出口,公共厕所,农林园艺,图文快印店,自然地物,汽车检测场,邮局,维修点
609,23.0069949568,113.3865382808,茶座,幼儿园,留学中介机构,百货商场,公检法机构,艺术团体,汽车配件,政治教育机构,山峰,路侧停车位
610,23.0475222634,113.3727661575,高速公路出口,急救中心,银行,生活服务,美甲,公交车站,房地产,亲子教育,园区,停车场
611,23.1534798398,113.3568848930,宠物服务,游乐园,公交车站,教育培训,教育培训,文化宫,信用社,电影院,广播电视,服务区
612,23.0090018419,113.3051547893,火车站,山峰,出入口,园区,房地产,公用事业,车站出口,急救中心,高速公路出口,山峰
613,23.0031155476,113.3814872676,售票处,小学,博物馆,中餐厅,公用事业,车站出口,住宅区,公司,小学,公园
614,23.1919884156,113.3457739468,房地产,度假村,展览馆,新闻出版,家居建材,休闲广场,电影院,外国餐厅,飞机场,火车站
615,23.1917968847,113.3686038525,美体,公用事业,体检机构,ATM,高等院校,酒店,火车站,培训机构,高速公路入口,写字楼
