(23.1514149196,113.3601012102)
(23.1748894064,113.3433470817)
(23.1977014164,113.3725759983)
(23.1587596006,113.3220977936)
(23.0487844183,113.3885776952)
(23.1872390124,113.3796007274)
(23.1626276920,113.3112511628)
(23.0073703955,113.3351077330)
(23.0249676957,113.3538617283)
(23.0065834562,113.3193786060)
(23.0189328069,113.3937916453)
(23.1819753929,113.3260488803)
(23.1889444189,113.3877045226)
(23.0223196322,113.3836886177)
(23.0461685760,113.3189013543)
(23.1805890554,113.3489214946)
(23.1996032240,113.3636143043)
(23.0156588330,113.3632585675)
(23.1868275926,113.3568321400)
(23.1858579701,113.3867113182)
(23.0215065690,113.3102238694)
(23.1841675344,113.3197836836)
(23.1709343899,113.3848247073)
(23.0151174021,113.3521030082)
(23.0262183516,113.3493712787)
(23.0268123726,113.3307348919)
(23.0301446521,113.3615204948)
(23.0280223018,113.3241371970)
(23.1833348841,113.3936593062)
(23.0398998601,113.3687435343)
(23.1579931151,113.3876101095)
(23.1546434255,113.3243267554)
(23.0103598712,113.3632592799)
(23.1993015244,113.3315781183)
(23.1979307767,113.3249839703)
(23.0319191360,113.3607479373)
(23.1755639952,113.3067249239)
(23.0293550672,113.3637287291)
(23.1657920200,113.3716507644)
(23.1613535666,113.3936219682)
(23.1729697632,113.3355818406)
(23.1838321667,113.3356147407)
(23.0383323241,113.3146893611)
(23.0258517329,113.3009027740)
(23.0136022007,113.3074582559)
(23.1893635594,113.3714314287)
(23.1644771216,113.3084997844)
(23.0285822425,113.3473864123)
(23.0021460635,113.3175226392)
(23.0267120354,113.3416511470)
(23.1809224898,113.3506188971)
(23.0417582097,113.3858578643)
(23.1931501460,113.3829938468)
(23.1502839342,113.3611946465)
(23.0387282612,113.3523663980)
(23.1782270159,113.3437908128)
(23.0459193494,113.3304893833)
(23.1712698128,113.3592881998)
(23.1725441976,113.3265867707)
(23.0237595179,113.3741160151)
(23.0222351138,113.3209774366)
(23.1548048736,113.3120221401)
(23.1691098261,113.3397527995)
(23.1929293716,113.3735738997)
(23.1960448498,113.3720982934)
(23.0065398059,113.3536264335)
(23.0166686206,113.3006962901)
(23.1964730352,113.3971670381)
(23.1692609714,113.3626207645)
(23.0490126426,113.3074789264)
(23.0419370678,113.3832316096)
(23.0330211399,113.3222280691)
(23.0128101962,113.3287992378)
(23.0132122689,113.3028618801)
(23.1662693298,113.3049376646)
(23.0430917987,113.3406187410)
(23.1770736995,113.3873970083)
(23.1957242148,113.3684824180)
(23.0376580681,113.3093639679)
(23.1882365235,113.3825756827)
(23.0408587733,113.3451414705)
(23.1568493404,113.3187725188)
(23.0202120688,113.3239263923)
(23.0432293428,113.3007185214)
(23.1930425896,113.3793768439)
(23.1600860404,113.3739841815)
(23.0477513206,113.3907582481)
(23.0141897589,113.3677359866)
(23.1660287199,113.3996800104)
(23.1783666164,113.3800953586)
(23.1731601337,113.3927823071)
(23.0205301793,113.3662656105)
(23.1651570257,113.3252051304)
(23.0174384131,113.3195423330)
(23.1701389403,113.3222694018)
(23.0036184122,113.3744826599)
(23.1632075330,113.3375226291)
(23.0317803458,113.3287941223)
(23.1689954105,113.3641492181)
(23.1500459006,113.3759139181)
(23.1541389303,113.3937182116)
(23.0334454818,113.3637845449)
(23.0331154928,113.3913389164)
(23.0423922758,113.3469919661)
(23.1852023166,113.3095174847)
(23.0192202347,113.3792175890)
(23.0077550151,113.3943551930)
(23.1753768891,113.3008655229)
(23.0115708042,113.3472018637)
(23.1664908752,113.3127616872)
(23.1977924571,113.3924754183)
(23.0002879145,113.3909815671)
(23.0426256368,113.3680813563)
(23.1732079034,113.3901485352)
(23.1560835551,113.3987134663)
(23.1855796810,113.3029547722)
(23.1740394039,113.3342898445)
(23.0423389698,113.3921920846)
(23.1890583034,113.3358758773)
(23.0065288262,113.3882399375)
(23.0247970183,113.3696685261)
(23.0362009415,113.3497433099)
(23.0112010394,113.3259639550)
(23.0018399300,113.3181230190)
(23.0232950499,113.3145030846)
(23.1510617491,113.3575964103)
(23.0050542014,113.3001874499)
(23.1600912222,113.3615463957)
(23.0116600581,113.3338802751)
(23.1874026107,113.3233620385)
(23.1683863908,113.3018554243)
(23.0239110102,113.3152839755)
(23.1624265456,113.3644294913)
(23.0162313250,113.3923232000)
(23.1551653626,113.3794099517)
(23.0247754453,113.3399817912)
(23.0267151578,113.3092149964)
(23.1668371575,113.3142894434)
(23.0419765915,113.3918682615)
(23.1863182381,113.3805796943)
(23.1580517380,113.3155443850)
(23.1863780623,113.3434649776)
(23.1765279872,113.3739389428)
(23.1590429966,113.3746297823)
(23.1809678952,113.3954589534)
(23.0466907528,113.3873463030)
(23.1898814528,113.3330778740)
(23.1743287258,113.3770271747)
(23.1985236810,113.3736715639)
(23.1987143329,113.3456650341)
(23.1790518479,113.3757494423)
(23.0306192111,113.3546687688)
(23.1578930111,113.3727176500)
(23.1999180628,113.3053915108)
(23.1916140178,113.3851587297)
(23.0496868436,113.3295555968)
(23.0181524557,113.3700849809)
(23.1651238967,113.3828148053)
(23.1689585062,113.3977202718)
(23.1658615305,113.3738544232)
(23.1894140244,113.3870878152)
(23.0161144415,113.3287147948)
(23.0298365741,113.3505289997)
(23.0361153310,113.3854341771)
(23.0374425771,113.3942510563)
(23.0304169063,113.3376418855)
(23.0008351396,113.3970990200)
(23.1838934190,113.3973928733)
(23.1728984675,113.3429700445)
(23.0146537458,113.3273200289)
(23.0254222976,113.3136358370)
(23.0145820131,113.3000906451)
(23.1693460629,113.3582116150)
(23.1528505377,113.3791886648)
(23.0082039982,113.3431076389)
(23.1655038984,113.3792044830)
(23.1791687572,113.3520220337)
(23.0050917835,113.3560991895)
(23.1760325379,113.3493812874)
(23.1783321536,113.3983203552)
(23.0415311020,113.3426074418)
(23.1569152386,113.3381815973)
(23.1626074939,113.3786886455)
(23.0068127172,113.3795782795)
(23.0015286782,113.3887524514)
(23.0448353734,113.3428969241)
(23.0482096947,113.3506888140)
(23.1976864246,113.3608860196)
(23.1846663500,113.3743424705)
(23.0083866229,113.3202910852)
(23.0112088972,113.3263919815)
(23.0077011212,113.3332169973)
(23.1958054983,113.3027554450)
(23.0440770379,113.3394657646)
(23.1729857470,113.3252104467)
(23.0446045055,113.3865080603)
(23.0367208744,113.3858885880)
(23.1616429593,113.3072819854)
(23.0429086859,113.3884024673)
(23.0450082808,113.3176727374)
(23.1614077095,113.3375857542)
(23.1679953292,113.3853119380)
(23.1950064041,113.3111745629)
(23.0270143086,113.3792455871)
(23.0132796866,113.3062310721)
(23.0292483103,113.3960547574)
(23.0329764878,113.3907078904)
(23.1804933145,113.3721732768)
(23.0133983951,113.3062744596)
(23.1862207630,113.3344318226)
(23.0251708652,113.3623742978)
(23.1829068269,113.3112680154)
(23.1938749284,113.3334546514)
(23.0238012878,113.3255772245)
(23.0161986759,113.3214077286)
(23.1535629550,113.3168389738)
(23.1955842093,113.3734853594)
(23.0195673872,113.3949390268)
(23.0467872224,113.3522965572)
(23.1841966116,113.3110172900)
(23.1743326800,113.3389701897)
(23.0220494273,113.3417069507)
(23.0385415680,113.3131624909)
(23.0087648413,113.3222903192)
(23.1846200035,113.3943119577)
(23.0340299800,113.3315820823)
(23.0252434795,113.3473916892)
(23.0003478590,113.3267607376)
(23.0351353706,113.3533819950)
(23.0012691992,113.3499042669)
(23.0373302643,113.3197836796)
(23.0080464197,113.3796461072)
(23.0351290566,113.3597151001)
(23.0320468567,113.3811527750)
(23.1711941964,113.3994837471)
(23.1717661506,113.3155345612)
(23.1757998408,113.3839957532)
(23.1979116335,113.3058359016)
(23.1999431007,113.3369643782)
(23.1777794838,113.3209122156)
(23.0158389396,113.3986012059)
(23.1910283252,113.3307850931)
(23.0072627594,113.3073214051)
(23.0429557876,113.3074779304)
(23.1652710223,113.3139670880)
(23.0385135734,113.3938692461)
(23.1510217390,113.3171504748)
(23.0405503392,113.3397610457)
(23.1867330119,113.3865411491)
(23.1991507405,113.3091448004)
(23.1882592785,113.3972694720)
(23.0054427725,113.3955577288)
(23.1583312301,113.3330907507)
(23.1928745636,113.3434572385)
(23.0181968681,113.3285524982)
(23.1817155881,113.3627015471)
(23.1672175318,113.3111297544)
(23.0384162092,113.3405096387)
(23.0249141089,113.3731410616)
(23.0004634036,113.3006838968)
(23.0280250923,113.3502304167)
(23.1994993479,113.3334138822)
(23.0263295408,113.3082980862)
(23.0007235292,113.3206399016)
(23.0453043932,113.3439859158)
(23.1649778937,113.3117401563)
(23.1611269920,113.3851703610)
(23.0314185014,113.3622154229)
(23.1641001097,113.3373891356)
(23.0133060014,113.3340803771)
(23.1702681319,113.3597250729)
(23.1972012155,113.3708308034)
(23.1778094876,113.3693933472)
(23.0367309718,113.3021411468)
(23.1547318251,113.3681260277)
(23.0360932591,113.3038569439)
(23.1874628228,113.3554203834)
(23.0255996846,113.3373818852)
(23.0161209183,113.3438152055)
(23.0418070970,113.3192193891)
(23.0315667059,113.3195819556)
(23.0381691814,113.3262137387)
(23.0117770703,113.3985652381)
(23.1686427086,113.3249459812)
(23.0306506173,113.3113797412)
(23.0063120241,113.3247749235)
(23.1810442905,113.3147684909)
(23.1818493152,113.3931737773)
(23.0156575379,113.3666498339)
(23.1525070380,113.3392980877)
(23.0243217557,113.3212283200)
(23.0413428253,113.3671307924)
(23.0343191508,113.3975172198)
(23.0185061147,113.3230853670)
(23.0415465810,113.3497181536)
(23.0316696117,113.3146082386)
(23.1546563198,113.3211258843)
(23.0310676306,113.3561067029)
(23.1617471315,113.3945740391)
(23.1761072543,113.3064388546)
(23.0097454045,113.3619101774)
(23.1551471583,113.3982370928)
(23.0203075288,113.3225862320)
(23.1977928655,113.3234969827)
(23.1528910984,113.3871730666)
(23.0099360751,113.3321483911)
(23.1655839443,113.3054555077)
(23.0157696482,113.3207359746)
(23.0173463621,113.3607368908)
(23.0481387037,113.3368712454)
(23.0015133546,113.3720797870)
(23.1888422548,113.3017785941)
(23.1997201165,113.3244322680)
(23.0238785859,113.3580428490)
(23.1978553239,113.3029367035)
(23.0451316519,113.3825760141)
(23.0112133044,113.3421907369)
(23.1996245430,113.3658561084)
(23.0247074805,113.3138277525)
(23.1602200400,113.3476510560)
(23.1658239312,113.3665068066)
(23.1675271507,113.3167258433)
(23.1929353060,113.3012496302)
(23.1717764982,113.3274412533)
(23.1996617464,113.3120349996)
(23.1855562051,113.3596876452)
(23.0071568487,113.3466583954)
(23.0435539755,113.3502574306)
(23.0405131498,113.3460875451)
(23.1538298709,113.3535450481)
(23.1629229829,113.3018920908)
(23.0166482278,113.3473733613)
(23.1717969795,113.3307983099)
(23.1815260862,113.3857806049)
(23.0447338860,113.3030174079)
(23.0109093527,113.3147621547)
(23.1600517931,113.3767186417)
(23.0197668807,113.3092464951)
(23.0065322695,113.3848660927)
(23.1643965384,113.3599950120)
(23.0400952564,113.3926106973)
(23.1608662104,113.3376503114)
(23.0413140919,113.3935266228)
(23.0237666500,113.3878179494)
(23.1769962930,113.3412039211)
(23.0293319401,113.3658516392)
(23.1714972930,113.3190568793)
(23.0234872663,113.3029221195)
(23.0490005868,113.3356802817)
(23.0150126075,113.3059850387)
(23.0166892374,113.3956833532)
(23.0167648272,113.3334233768)
(23.0205500955,113.3366538784)
(23.0237795992,113.3554250739)
(23.0204934317,113.3417525787)
(23.0460784739,113.3035666801)
(23.1995371666,113.3344105807)
(23.0461353171,113.3376090190)
(23.0429962071,113.3367003614)
(23.1662102345,113.3091709937)
(23.1979339064,113.3261732864)
(23.1691380369,113.3817328381)
(23.1505739404,113.3573044829)
(23.1576621791,113.3743302632)
(23.0399374247,113.3231584444)
(23.1820340153,113.3323360933)
(23.1596614504,113.3204864461)
(23.1933511480,113.3928861567)
(23.1867715578,113.3471894602)
(23.1509874987,113.3047913824)
(23.0161222273,113.3049279518)
(23.0464717039,113.3831881195)
(23.1722857163,113.3016326118)
(23.1632992730,113.3277139626)
(23.0168610645,113.3487676622)
(23.1524179264,113.3096564425)
(23.1684914887,113.3264211113)
(23.1665043534,113.3383071378)
(23.0053197609,113.3456439436)
(23.1626546486,113.3496639069)
(23.0251776007,113.3719329025)
(23.1527394423,113.3216590856)
(23.1974965080,113.3863491583)
(23.1534288076,113.3092516808)
(23.1527438691,113.3514878621)
(23.1637708010,113.3100067129)
(23.0201295732,113.3183611649)
(23.1772114865,113.3161950480)
(23.0423947848,113.3572300149)
(23.0170731451,113.3829821822)
(23.1676859261,113.3205176442)
(23.1697613111,113.3439346316)
(23.0428333298,113.3491603577)
(23.1783501788,113.3348577243)
(23.0097954158,113.3150988530)
(23.1506997931,113.3448887141)
(23.0375956715,113.3520859744)
(23.0308874177,113.3998043753)
(23.0057711202,113.3645844774)
(23.1804892792,113.3966622818)
(23.1921673398,113.3202510109)
(23.0171279065,113.3511802448)
(23.0078565278,113.3253501688)
(23.1617040923,113.3896684304)
(23.1650215333,113.3544151806)
(23.1528614600,113.3158639538)
(23.1598401187,113.3555693917)
(23.1974855325,113.3096777534)
(23.0017201759,113.3811453844)
(23.0394180583,113.3696488738)
(23.0226780302,113.3995862414)
(23.0450713244,113.3938113096)
(23.1562183176,113.3290861038)
(23.0242560156,113.3047137632)
(23.1837653880,113.3960248213)
(23.0272901604,113.3634928556)
(23.0085125568,113.3619741774)
(23.1853355483,113.3851854530)
(23.0314969489,113.3819008111)
(23.1899119545,113.3628759015)
(23.1727740686,113.3531635827)
(23.0396683756,113.3318092090)
(23.0017576718,113.3900008746)
(23.0177444332,113.3562612553)
(23.0151068729,113.3114258546)
(23.0014339560,113.3017423699)
(23.0279838575,113.3617955027)
(23.0473666916,113.3630206819)
(23.0250719836,113.3927917667)
(23.0400530122,113.3544869041)
(23.1514354437,113.3231509288)
(23.0393903348,113.3335422659)
(23.0101180470,113.3581998902)
(23.0136089557,113.3199765232)
(23.1733201478,113.3951057434)
(23.1981388354,113.3947131536)
(23.0070590925,113.3617176724)
(23.1780078278,113.3098339303)
(23.1554099926,113.3369778395)
(23.1516357243,113.3184552629)
(23.0297400350,113.3791006408)
(23.1972673997,113.3378138944)
(23.0007909301,113.3440672834)
(23.0297922523,113.3918295852)
(23.1970305481,113.3114553718)
(23.0053260418,113.3404477147)
(23.1713861269,113.3472207858)
(23.0036851266,113.3922247395)
(23.0102879265,113.3237718408)
(23.1947620016,113.3139047435)
(23.0238935497,113.3865233426)
(23.1738149742,113.3961453587)
(23.1744295669,113.3030907935)
(23.0328136909,113.3080865594)
(23.1707785094,113.3563827286)
(23.0202361353,113.3751159679)
(23.1817556962,113.3460717301)
(23.0300916498,113.3439694454)
(23.1979617284,113.3442724017)
(23.1524484208,113.3572159566)
(23.0026629676,113.3107271694)
(23.0123727575,113.3452107710)
(23.1958436178,113.3103985129)
(23.0219414569,113.3577612908)
(23.1523895572,113.3920887931)
(23.1708673651,113.3000349254)
(23.1853053442,113.3805565951)
(23.1852822492,113.3076485670)
(23.0279323615,113.3065710846)
(23.1913499314,113.3944144151)
(23.0453273296,113.3494435749)
(23.0306365697,113.3328770483)
(23.0342769607,113.3947981337)
(23.1875438455,113.3825617451)
(23.1738658195,113.3166907448)
(23.0056148235,113.3637643127)
(23.0440809423,113.3776591648)
(23.1891509830,113.3857477228)
(23.0386281193,113.3028832868)
(23.0093330010,113.3773711134)
(23.1599512068,113.3253584776)
(23.1599166840,113.3354617996)
(23.1993871475,113.3178320151)
(23.0365793260,113.3016511105)
(23.1734559180,113.3242253858)
(23.0461207673,113.3019300818)
(23.0084759043,113.3783629204)
(23.1869772587,113.3348410672)
(23.0400116742,113.3510497895)
(23.1808851670,113.3740066378)
(23.0211025274,113.3978901829)
(23.1770354622,113.3586071551)
(23.0137865661,113.3897090115)
(23.1946888629,113.3814536948)
(23.1721264935,113.3950382381)
(23.0179753466,113.3484629920)
(23.0117597038,113.3498515182)
(23.0074807186,113.3756264207)
(23.0009366491,113.3935785509)
(23.0472268256,113.3099750203)
(23.0010778999,113.3724031450)
(23.0027808197,113.3095778266)
(23.0310716723,113.3109467090)
(23.0264829322,113.3942708845)
(23.0288500662,113.3316614714)
(23.0091609834,113.3835994941)
(23.0362235785,113.3576054685)
(23.0442038618,113.3713663894)
(23.0385199847,113.3687439265)
(23.0394950370,113.3472136991)
(23.0492649209,113.3945193544)
(23.1854611385,113.3648267065)
(23.0419580918,113.3161553150)
(23.1633694972,113.3736325874)
(23.1959402831,113.3210064895)
(23.1570124706,113.3762774203)
(23.0414128517,113.3982403264)
(23.0130452745,113.3477000036)
(23.1598627270,113.3902332069)
(23.1804979525,113.3532810541)
(23.0204624037,113.3172866916)
(23.0483610221,113.3333316332)
(23.0104557708,113.3746171460)
(23.1916482302,113.3790947164)
(23.0481070572,113.3600445950)
(23.0309687764,113.3114690355)
(23.1504815641,113.3284043999)
(23.0083952553,113.3878244451)
(23.1651432869,113.3844279704)
(23.1832924774,113.3045632312)
(23.1647958688,113.3196863609)
(23.1557762450,113.3334919397)
(23.0469598537,113.3711633121)
(23.0326000320,113.3286034596)
(23.1769704640,113.3291218946)
(23.1605214894,113.3665292437)
(23.1618966665,113.3501516139)
(23.1655795145,113.3387067115)
(23.0454236156,113.3376304623)
(23.1532166178,113.3962170423)
(23.1693070019,113.3363090745)
(23.0438101532,113.3592836969)
(23.1556992234,113.3503218076)
(23.0409299476,113.3425821998)
(23.0264637344,113.3346521833)
(23.1555187048,113.3147968393)
(23.1905352782,113.3289278490)
(23.0381955515,113.3062701203)
(23.1984501822,113.3993928112)
(23.0040118747,113.3021259393)
(23.1843622445,113.3300023853)
(23.1692426692,113.3099076227)
(23.1901761832,113.3568089514)
(23.1581753582,113.3705571374)
(23.1938720046,113.3711542619)
(23.1793620682,113.3894718950)
(23.0446600609,113.3266567047)
(23.0154301902,113.3004107841)
(23.0412979842,113.3725795916)
(23.0182999990,113.3391811785)
(23.1767170680,113.3018891576)
(23.1525369660,113.3963238452)
(23.0120470857,113.3461586906)
(23.1835703650,113.3384228210)
(23.0361949591,113.3714477662)
(23.1646386074,113.3362024961)
(23.0133240450,113.3293833238)
(23.0365757279,113.3142342932)
(23.0198972994,113.3958918768)
(23.0179322684,113.3418604788)
(23.0253888602,113.3863799008)
(23.0294277801,113.3178528157)
(23.1763351530,113.3706320078)
(23.1663610225,113.3623589004)
(23.0020878809,113.3232942534)
(23.0053578903,113.3188492126)
(23.1724477573,113.3365325138)
(23.0077159461,113.3860630467)
(23.0022992279,113.3903035892)
(23.1606083918,113.3453616187)
(23.0164328122,113.3226492605)
(23.1795392277,113.3224318906)
(23.1589331228,113.3675212931)
(23.1806951719,113.3239446681)
(23.1558270285,113.3308679313)
(23.0202189348,113.3195558633)
(23.0171277966,113.3570601571)
(23.1889322525,113.3975497742)
(23.1949775335,113.3972086020)
(23.0456660436,113.3084585662)
(23.1982815504,113.3285196882)
(23.1701089466,113.3251521631)
(23.0010447721,113.3895621897)
(23.0169643798,113.3901780057)
(23.1715616561,113.3901631188)
(23.1572102255,113.3915402295)
(23.1926775325,113.3266244221)
(23.1993840753,113.3066430023)
(23.0395306623,113.3830497278)
(23.1940709349,113.3807828995)
(23.0305007103,113.3277929263)
(23.0381491853,113.3613603888)
(23.1695307712,113.3203881252)
(23.0118544608,113.3918905763)
(23.1535564408,113.3287931013)
(23.0013500782,113.3809286254)
(23.0274668906,113.3193760915)
(23.1822464943,113.3001853198)
(23.0308392390,113.3227983488)
(23.1653912189,113.3333934601)
(23.1956289998,113.3977926245)
(23.0352545004,113.3928958973)
(23.0220657316,113.3118103288)
(23.0433649853,113.3444612377)
(23.1811944348,113.3326078113)
(23.1545035284,113.3324932760)
(23.1668196663,113.3780648534)
(23.1817421291,113.3775855292)
(23.0470507438,113.3028761341)
(23.1879189909,113.3262822589)
(23.0462127684,113.3102290283)
(23.1757695200,113.3689426460)
(23.0215797130,113.3641788629)
(23.0366870228,113.3057648209)
(23.1862020894,113.3441552828)
(23.1789657805,113.3333117196)
(23.1690432139,113.3268811413)
(23.0103830491,113.3442908094)
(23.1967044893,113.3029579193)
(23.0071054567,113.3818749321)
(23.0272114566,113.3354693837)
(23.1611592059,113.3665116293)
(23.1656488609,113.3461777864)
(23.1620823286,113.3179535415)
(23.0438743298,113.3712346412)
(23.0348812145,113.3281525133)
(23.1521067046,113.3628007102)
(23.0260425022,113.3016953297)
(23.1688764039,113.3255675139)
(23.0021053360,113.3696190422)
(23.0476417242,113.3678953247)
(23.0011779038,113.3997290869)
(23.1833162411,113.3161302835)
(23.1567860623,113.3719535041)
(23.0000190212,113.3876358969)
(23.1955707940,113.3608017528)
(23.1725506446,113.3431718558)
(23.1956051138,113.3686567380)
(23.0184145430,113.3424757910)
(23.1804799387,113.3834138669)
(23.1746444646,113.3082511542)
(23.0158124239,113.3918910746)
(23.0042653985,113.3632371993)
(23.1694590437,113.3664689196)
(23.1609065727,113.3426345756)
(23.1944697120,113.3565800201)
(23.1769016663,113.3998827531)
(23.1946981048,113.3589522503)
(23.0301526664,113.3176331711)
(23.0369872376,113.3109202734)
(23.1881003248,113.3077346296)
(23.1809782750,113.3496551180)
(23.0233354720,113.3341451079)
(23.0078444460,113.3068217410)
(23.0447019206,113.3209068290)
(23.0426308795,113.3629595471)
(23.1901830474,113.3136691199)
(23.1813850172,113.3687911402)
(23.1834306164,113.3477161676)
(23.1538912157,113.3516996015)
(23.1644857200,113.3380545049)
(23.1755770524,113.3647748433)
(23.1670582191,113.3478376906)
(23.1680377399,113.3031146996)
(23.0296723712,113.3102533125)
(23.1566289481,113.3074765655)
(23.1960528457,113.3759700728)
(23.1857072963,113.3989105901)
(23.1813166256,113.3333403941)
(23.0273516060,113.3396655351)
(23.1548528066,113.3017766698)
(23.1977769805,113.3954436183)
(23.0182136080,113.3300668494)
(23.0371576231,113.3819907688)
(23.0369063917,113.3408678172)
(23.1532032857,113.3150439168)
(23.0186678825,113.3502125817)
(23.1765880498,113.3468170734)
(23.0176181199,113.3565900201)
(23.0272091523,113.3644931254)
(23.1836331969,113.3380035355)
(23.0442573813,113.3465984017)
(23.1693421240,113.3173876516)
(23.1902095403,113.3216722853)
(23.1533446566,113.3568592560)
(23.1991073622,113.3503041913)
(23.0375632790,113.3195027856)
(23.0028661411,113.3563955281)
(23.0290839565,113.3937364035)
(23.0358602812,113.3664142905)
(23.0224066922,113.3097787844)
(23.1876618850,113.3764451627)
(23.1567182937,113.3903338339)
(23.0465623352,113.3559981377)
(23.0346161975,113.3683332902)
(23.1523858410,113.3148238266)
(23.1536535900,113.3734248714)
(23.1561077101,113.3043937762)
(23.0201424608,113.3358661925)
(23.1659191245,113.3992392862)
(23.1858426453,113.3815824227)
(23.0446339975,113.3050023504)
(23.1724813291,113.3953682705)
(23.0117124871,113.3698375334)
(23.0264888426,113.3105625156)
(23.1946795881,113.3337137128)
(23.1769030593,113.3429960542)
(23.1693461607,113.3361998037)
(23.1530860407,113.3246119226)
(23.0259936372,113.3174787456)
(23.1557130262,113.3078786128)
(23.1995625974,113.3896191253)
(23.1644352661,113.3059654793)
(23.0058892415,113.3255440582)
(23.0086845619,113.3056218104)
(23.0331627587,113.3116720383)
(23.0242788525,113.3397987248)
(23.0480304723,113.3368646377)
(23.1678045315,113.3352757350)
(23.1891565306,113.3451011150)
(23.1631926135,113.3569014926)
(23.0375438535,113.3622101209)
(23.0104722834,113.3545308544)
(23.1725579261,113.3180238734)
(23.1953767209,113.3813380673)
(23.0453449347,113.3244802870)
(23.0002925900,113.3929085763)
(23.0272156853,113.3374837577)
(23.0319858665,113.3553595390)
(23.0195705772,113.3257454052)
(23.0496032088,113.3877118245)
(23.0440699068,113.3933587658)
(23.1976393759,113.3388339905)
(23.1670075802,113.3545270645)
(23.0228776882,113.3525012248)
(23.1502253171,113.3386433746)
(23.1817518674,113.3054601181)
(23.1624082569,113.3118350977)
(23.0251440435,113.3128625667)
(23.0292318268,113.3371193836)
(23.1813250977,113.3830299341)
(23.0485836214,113.3594762451)
(23.0445599243,113.3692311567)
(23.0479629786,113.3944312952)
(23.0168416075,113.3100061637)
(23.0151647697,113.3191501690)
(23.0432849000,113.3715386630)
(23.1904829333,113.3135818685)
(23.0279008054,113.3056799549)
(23.1689230989,113.3758484335)
(23.0157904908,113.3154481157)
(23.0242925885,113.3408634476)
(23.1802381070,113.3761745593)
(23.0335400065,113.3640721115)
(23.1587485792,113.3949426406)
(23.0493454892,113.3932407262)
(23.0407677573,113.3035605603)
(23.0417166558,113.3403835992)
(23.0216387898,113.3710336069)
(23.0052241254,113.3832005418)
(23.0022899470,113.3903483057)
(23.0075144701,113.3708082933)
(23.0322155191,113.3413537644)
(23.0368672670,113.3820843361)
(23.1645028846,113.3566231743)
(23.1918169546,113.3866017513)
(23.0159751767,113.3204010228)
(23.0442389419,113.3879189079)
(23.0029604036,113.3120892821)
(23.1988034922,113.3868979387)
(23.1537643308,113.3651984860)
(23.1663296855,113.3887610896)
(23.1826157597,113.3502872426)
(23.1663257165,113.3917542300)
(23.0466693176,113.3061363840)
(23.1748807060,113.3375719419)
(23.1975922303,113.3372516620)
(23.0380770939,113.3741087339)
(23.1823279851,113.3677614919)
(23.1782215585,113.3796361500)
(23.0438211624,113.3918739245)
(23.0304463720,113.3241656259)
(23.0218041824,113.3892797140)
(23.1606119752,113.3985421756)
(23.1561880454,113.3802359406)
(23.0319454473,113.3247240619)
(23.1511656081,113.3795373939)
(23.0074784800,113.3717388482)
(23.1668273027,113.3711804582)
(23.1981023604,113.3409663278)
(23.1669056615,113.3662470376)
(23.1919363825,113.3516839883)
(23.1662063556,113.3253835813)
(23.0297099796,113.3532208544)
(23.1893499095,113.3242230327)
(23.0229878257,113.3136006892)
(23.1736396463,113.3151951067)
(23.0473210305,113.3862156842)
(23.0231878014,113.3923930035)
(23.1807864556,113.3358569183)
(23.0488731996,113.3975123029)
(23.1998800960,113.3133380743)
(23.0092702396,113.3143504251)
(23.1893593874,113.3039839918)
(23.0013803738,113.3869527636)
(23.1703831825,113.3394158024)
(23.0368136680,113.3622141301)
(23.0021770609,113.3543496260)
(23.1790094221,113.3015919688)
(23.1664555289,113.3905358302)
(23.0101512577,113.3285603103)
(23.0009616224,113.3985011431)
(23.0426234666,113.3785311574)
(23.0087382258,113.3644159656)
(23.1891718412,113.3961926736)
(23.0331244662,113.3941944605)
(23.1583735644,113.3815611378)
(23.1549743154,113.3198450952)
(23.0475872347,113.3205163378)
(23.0382235365,113.3541245052)
(23.1642454102,113.3481877013)
(23.0226849686,113.3087076791)
(23.0181685234,113.3842811311)
(23.0388310429,113.3083726630)
(23.1925203903,113.3482841949)
(23.1983263839,113.3791080704)
(23.0190919891,113.3094598839)
(23.1962021901,113.3615869071)
(23.1547915304,113.3516369517)
(23.0458180217,113.3031103363)
(23.1805352795,113.3360273630)
(23.1561355691,113.3109101921)
(23.0211750272,113.3266491406)
(23.1523327921,113.3076091661)
(23.0156644326,113.3024054738)
(23.0354158202,113.3156727969)
(23.1503579487,113.3174687053)
(23.1742398460,113.3118475148)
(23.0051524075,113.3873403345)
(23.0242291870,113.3348641733)
(23.1521227400,113.3718059940)
(23.1710905660,113.3000966050)
(23.1893697388,113.3979768574)
(23.0049426084,113.3733999940)
(23.1889891692,113.3167067124)
(23.0405384052,113.3830138950)
(23.1873879181,113.3138964893)
(23.0126369585,113.3031999709)
(23.0486143218,113.3045458207)
(23.1920831785,113.3261946591)
(23.1869361616,113.3218836797)
(23.1877850506,113.3500920893)
(23.0435912844,113.3765080131)
(23.0225304533,113.3494327997)
(23.1744521601,113.3011867542)
(23.1964650642,113.3625588974)
(23.0202871222,113.3158203837)
(23.1810566442,113.3252065027)
(23.1993674503,113.3440387949)
(23.0184999655,113.3033414467)
(23.1833608079,113.3880029131)
(23.0367704481,113.3299043734)
(23.1917680435,113.3212041468)
(23.0289136145,113.3299165303)
(23.1676016849,113.3904024226)
